#Acq. time (s)=	20
#Accumulations=	5
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4180.05
#Full time(mm:ss)=	1:43
#Project=	
#Sample=	
#Site=	
#Title=	Test2_25%
#Remark=	
#Date=	30.09.2024 10:52
#Acquired=	30.09.2024 10:52:24
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
2135.62	702.5
2137.61	707
2139.59	720
2141.57	713
2143.54	726
2145.52	702.5
2147.5	716
2149.48	710.5
2151.46	701
2153.43	708.5
2155.41	713
2157.38	705
2159.36	715
2161.33	710
2163.3	706.5
2165.28	688.5
2167.25	702.5
2169.22	715.5
2171.19	715.5
2173.16	733
2175.13	697
2177.1	704
2179.07	709
2181.04	711.5
2183	719
2184.97	709
2186.94	704
2188.9	708
2190.87	728
2192.83	726.5
2194.79	729
2196.76	719
2198.72	721.5
2200.68	707
2202.64	730.5
2204.61	715
2206.57	722
2208.53	722
2210.48	713
2212.44	731.5
2214.4	705
2216.36	722
2218.32	704.5
2220.27	730.5
2222.23	725.5
2224.18	738
2226.14	721
2228.09	731.5
2230.05	708
2232	731
2233.95	730.5
2235.9	681.5
2237.85	711.5
2239.8	711
2241.75	720
2243.7	719.5
2245.65	716.5
2247.6	701
2249.55	708.5
2251.5	712.5
2253.44	705
2255.39	701.5
2257.33	710
2259.28	709
2261.22	703
2263.17	687
2265.11	713.5
2267.05	712.5
2268.99	695
2270.94	707
2272.88	715.5
2274.82	708.5
2276.76	721
2278.7	679.5
2280.63	714
2282.57	717
2284.51	699.5
2286.45	717
2288.38	706
2290.32	685
2292.25	709.5
2294.19	718.5
2296.12	706
2298.06	716.5
2299.99	704.5
2301.92	708
2303.85	708
2305.78	719
2307.71	712.5
2309.64	708.5
2311.57	704.5
2313.5	701.5
2315.43	722
2317.36	720
2319.29	718.5
2321.21	716
2323.14	702
2325.06	732.5
2326.99	718
2328.91	698.5
2330.84	712
2332.76	690
2334.68	700
2336.6	689
2338.53	721
2340.45	700
2342.37	712.5
2344.29	718
2346.21	712.5
2348.13	703
2350.05	712
2351.96	720
2353.88	715
2355.8	709.5
2357.71	698
2359.63	722
2361.54	690.5
2363.46	705
2365.37	702
2367.28	713.5
2369.2	704
2371.11	717.5
2373.02	700
2374.93	715
2376.84	710.5
2378.75	707
2380.66	714.5
2382.57	691.5
2384.48	719
2386.38	715
2388.29	697
2390.2	714
2392.1	687.5
2394.01	675
2395.91	699.5
2397.82	699
2399.72	675
2401.63	704.5
2403.53	714
2405.43	690
2407.33	701.5
2409.23	694
2411.13	696
2413.03	693.5
2414.93	684
2416.83	698.5
2418.73	701
2420.63	699.5
2422.52	715
2424.42	704
2426.32	692
2428.21	710
2430.11	707.5
2432	709.5
2433.89	707.5
2435.79	697
2437.68	714
2439.57	714.5
2441.46	704
2443.35	725
2445.25	721.5
2447.13	726
2449.02	716.5
2450.91	718
2452.8	739
2454.69	747.5
2456.58	724
2458.46	733
2460.35	730
2462.23	723.5
2464.12	734
2466	722
2467.89	712
2469.77	736
2471.65	700
2473.54	723
2475.42	714.5
2477.3	725.5
2479.18	701
2481.06	718.5
2482.94	715
